timestamp,dataset,model,experiment_type,train_limit,val_limit,test_limit,random_seed,epochs,batch_size,keras_test_accuracy,accuracy,precision,recall,f1_score
2026-06-11T01:04:36,concrete_crack_images,MobileNetV2,baseline_transfer_learning,5000,1000,1000,42,3,32,0.9940000176429749,0.994,0.9938271604938271,0.9938271604938271,0.9938271604938271
2026-06-11T01:07:47,concrete_crack_images,ResNet50,baseline_transfer_learning,5000,1000,1000,42,3,32,0.9319999814033508,0.932,0.986046511627907,0.8724279835390947,0.925764192139738
2026-06-11T01:09:37,concrete_crack_images,EfficientNetB0,baseline_transfer_learning,5000,1000,1000,42,3,32,0.4860000014305115,0.486,0.486,1.0,0.6541049798115747
2026-06-11T01:11:53,concrete_crack_images,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,42,5,32,0.9959999918937683,0.996,0.9958847736625515,0.9958847736625515,0.9958847736625515
2026-06-11T01:13:19,sdnet2018,MobileNetV2,baseline_transfer_learning,5000,1000,1000,42,3,32,0.8339999914169312,0.834,0.4517543859649123,0.7152777777777778,0.553763440860215
2026-06-11T01:16:35,sdnet2018,ResNet50,baseline_transfer_learning,5000,1000,1000,42,3,32,0.3230000138282776,0.323,0.15789473684210525,0.8541666666666666,0.26652221018418204
2026-06-11T01:18:36,sdnet2018,EfficientNetB0,baseline_transfer_learning,5000,1000,1000,42,3,32,0.14399999380111694,0.144,0.144,1.0,0.2517482517482518
2026-06-11T01:21:03,sdnet2018,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,42,5,32,0.8450000286102295,0.845,0.4748858447488584,0.7222222222222222,0.5730027548209367
2026-06-11T01:22:31,concrete_crack_images,MobileNetV2,baseline_transfer_learning,5000,1000,1000,42,3,32,0.9929999709129333,0.993,0.9938144329896907,0.9917695473251029,0.9927909371781668
2026-06-11T01:23:58,concrete_crack_images,MobileNetV2,baseline_transfer_learning,5000,1000,1000,7,3,32,0.996999979019165,0.997,0.9980276134122288,0.9960629921259843,0.9970443349753695
2026-06-11T01:25:28,concrete_crack_images,MobileNetV2,baseline_transfer_learning,5000,1000,1000,123,3,32,0.9950000047683716,0.995,0.9980842911877394,0.9923809523809524,0.9952244508118434
2026-06-11T01:27:55,concrete_crack_images,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,42,5,32,0.9950000047683716,0.995,0.9938398357289527,0.9958847736625515,0.9948612538540597
2026-06-11T01:30:27,concrete_crack_images,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,7,5,32,0.9980000257492065,0.998,0.996078431372549,1.0,0.9980353634577603
2026-06-11T01:32:54,concrete_crack_images,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,123,5,32,0.9940000176429749,0.994,0.9942857142857143,0.9942857142857143,0.9942857142857143
2026-06-11T01:34:25,sdnet2018,MobileNetV2,baseline_transfer_learning,5000,1000,1000,42,3,32,0.8100000023841858,0.81,0.4115384615384615,0.7430555555555556,0.5297029702970297
2026-06-11T01:35:55,sdnet2018,MobileNetV2,baseline_transfer_learning,5000,1000,1000,7,3,32,0.8579999804496765,0.858,0.5195530726256983,0.6241610738255033,0.5670731707317073
2026-06-11T01:37:30,sdnet2018,MobileNetV2,baseline_transfer_learning,5000,1000,1000,123,3,32,0.8619999885559082,0.862,0.536144578313253,0.5933333333333334,0.5632911392405063
2026-06-11T01:39:56,sdnet2018,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,42,5,32,0.8569999933242798,0.857,0.5025906735751295,0.6736111111111112,0.5756676557863502
2026-06-11T01:42:25,sdnet2018,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,7,5,32,0.8960000276565552,0.896,0.6829268292682927,0.5637583892617449,0.6176470588235294
2026-06-11T01:45:10,sdnet2018,MobileNetV2,tuned_transfer_learning_conservative_aug,5000,1000,1000,123,5,32,0.8399999737739563,0.84,0.47619047619047616,0.6666666666666666,0.5555555555555556
